0.602934918497,0.361849814525,0.0
0.256197998575,0.160227706039,1.0
-0.098329233673,0.22803547977,-1.0
0.61041153905,0.266229828702,0.0
0.0892656479143,0.100182264295,-1.0
-1.01439761135,-0.142017582842,-1.0
-0.713324169639,0.114708546818,-1.0
-0.944020329693,0.0759541043374,-1.0
0.257894710958,0.0598396921302,1.0
-0.691786948648,-0.0171666880854,0.0
0.297679595038,0.176914765365,1.0
0.775340763393,0.0746632433112,1.0
-0.852168039258,0.240729723881,-1.0
0.83052517385,0.103776214427,1.0
0.530466590646,0.308333155935,0.0
-0.813947437501,0.174753068201,-1.0
0.977699616169,0.212742740813,1.0
-0.440302573386,-0.151361153496,0.0
-0.285778418206,-0.0538498944646,0.0
0.551263496838,0.20387971487,1.0
0.384097504593,0.275653290688,0.0
0.488086009607,-0.0111216237195,1.0
-0.228457161116,0.22099451647,-1.0
-0.491647181774,-0.035792130444,-1.0
0.917717345727,0.208021766037,1.0
-0.754809762162,0.072115055235,-1.0
0.246201191055,0.179622253062,1.0
0.260431330354,0.152200476265,1.0
-1.32764523341,0.0516196586362,-1.0
-0.744155911291,0.0842685114474,-1.0
0.514376412814,0.341809125642,0.0
-0.76577406051,-0.107988278316,0.0
-0.106274384319,-0.0975218872375,0.0
0.578063318418,0.318611265857,0.0
0.569979745976,0.0803196704228,1.0
-0.4973081222,0.0688583946928,-1.0
0.529823349514,0.334314998726,0.0
-0.825802221,-0.0513397094816,0.0
0.767475874008,0.269187216035,0.0
0.705490217772,0.324502974606,0.0
-0.764423744905,0.449037219591,-1.0
0.0351211383828,0.136703807325,-1.0
-1.1179462955,0.167120425195,-1.0
-1.29749296426,0.0368607982245,-1.0
0.0819200870837,0.151116064401,-1.0
0.0725180925049,0.150297607421,-1.0
0.33592764258,0.131132052828,1.0
0.621284238128,0.0144826704047,1.0
-0.786687814591,-0.0647717776691,-1.0
-0.750911752714,-0.198250648965,0.0
-0.991765436266,-0.171607866949,0.0
0.2142759258,-0.00980963146911,1.0
1.10228422111,0.168105173554,1.0
-1.29086642098,0.147979524239,-1.0
-0.203013199387,0.0309822045517,-1.0
-0.433896682253,-0.122181745696,0.0
0.532806157439,0.194625791873,-1.0
-0.587023403677,-0.0572194314781,0.0
-0.155998293768,0.0502582587903,-1.0
-0.0315667628537,0.302188655193,-1.0
0.833685024339,0.0633399443374,1.0
0.620088285798,0.0576989379541,1.0
0.0121291759357,0.0575769511355,-1.0
0.584271307914,0.286932430127,0.0
0.39087980218,-0.0673611012852,-1.0
-0.867495243347,-0.0372489667858,-1.0
0.412596207587,0.105953274609,1.0
-0.918338729593,-0.0233769528365,0.0
0.22194432927,0.0883349101649,1.0
0.219765442348,0.139871049581,1.0
0.704913986924,0.123386924804,1.0
0.611814425283,0.287998256718,0.0
-1.10074137718,-0.103931819783,-1.0
0.525740625433,0.318322359611,0.0
0.171129095514,0.131205328844,1.0
-0.435720743517,-0.176865129728,0.0
0.492538943619,0.294803135622,0.0
-0.198998022973,-0.11971064358,0.0
0.705996943001,0.312689401974,0.0
0.344183161127,0.169038752325,1.0
-0.554965268223,0.0181511082761,-1.0
-0.674306421848,-0.0949173483056,0.0
-0.10740473203,-0.0335259438084,-1.0
0.620322576956,0.273811666774,0.0
-0.72495775705,0.130392964399,-1.0
0.616267838955,0.263242038532,0.0
0.905914298245,0.126343870353,1.0
0.65479795471,0.0974470020839,1.0
-0.50797301481,-0.185996936785,0.0
0.599253423249,0.177957296974,1.0
-0.824411981921,-0.108108270325,0.0
-0.375709568803,0.170022423159,-1.0
0.700990860417,0.270184677825,0.0
-1.12508006503,-0.0163240783737,-1.0
0.360326152238,0.256605927265,1.0
-0.660610019794,0.0459509466727,-1.0
-0.258293797136,-0.0151724251518,0.0
0.677580378917,0.0718803992378,1.0
0.57529740953,-0.0305701417024,1.0
0.0887215691442,0.106265276039,1.0
-1.05942889505,0.296788254995,-1.0
-1.09544050936,0.200405936553,-1.0
0.381953692987,0.326684309737,-1.0
0.650596924125,0.320260149194,0.0
0.0763023788105,0.299543371094,-1.0
-0.231238132776,0.239440339413,-1.0
0.518738779312,0.192284266149,1.0
-0.534405156998,-0.164632902503,-1.0
-0.202121671602,0.0625133709068,-1.0
-0.307892065857,0.0721538709792,-1.0
-0.349416966649,0.210233025303,-1.0
0.662955843872,-0.0643816793291,-1.0
0.148741834706,0.109473617461,1.0
0.864924512785,0.214354363175,1.0
-0.311486106756,-0.150693583703,0.0
0.512833208182,0.129822515308,1.0
0.0852525424588,0.0424753147846,-1.0
0.543599179989,0.0742085615185,1.0
0.643340162737,0.29297477419,0.0
-0.872702984857,0.0299562261123,-1.0
0.0478434047321,0.104918450341,1.0
-0.660790197117,0.0105581491762,0.0
0.614961843996,0.29798283235,0.0
-0.655577822682,0.347938695405,-1.0
0.740302287653,0.179672942232,1.0
-0.381400836017,0.129477519967,-1.0
0.609427710552,0.246163468358,0.0
0.817517511569,0.308770188984,0.0
-0.200634283354,0.0813036862722,1.0
0.529542079296,0.231714586549,1.0
0.704478507407,0.18070351225,1.0
0.436350047455,0.280362538478,0.0
0.679187274585,0.190732565554,1.0
-0.920162369425,0.113821615956,-1.0
-1.71870080468,-0.0355083134059,-1.0
0.720113111086,0.23909389879,1.0
0.77726228919,0.14492815968,1.0
-0.684323963848,0.0600039860024,-1.0
-0.520816106908,-0.0174187205966,0.0
0.497112613031,0.105428409203,1.0
-0.299208921618,0.232862193339,-1.0
-0.464913820546,-0.116101496891,0.0
0.632787071018,0.313924948678,0.0
0.590135084443,0.264752513288,0.0
-0.0868030701939,-0.120315254235,0.0
-0.113804827596,-0.0784625757425,-1.0
0.68920907543,0.21506321137,1.0
0.108323047857,0.286821236252,1.0
-1.06015300428,0.0806556663787,-1.0
-1.1552260366,0.179540245395,-1.0
-0.00601873402248,0.0353968676109,-1.0
0.0944413604719,0.03803812394,-1.0
0.701423370575,0.280350699114,0.0
0.0542879887634,0.0137954828323,-1.0
-0.194396801759,-0.117564316918,0.0
0.301123088175,0.110425061582,1.0
-0.57472998134,-0.216801071309,0.0
-0.425265179099,-0.0895724213003,0.0
0.615511929673,0.259176875333,0.0
-0.478865357589,-0.0424606251668,-1.0
0.649287860832,0.288019087462,0.0
0.666842145281,0.080261769722,1.0
-0.549806777355,-0.0626854815579,0.0
0.0410677109458,0.0952385241907,-1.0
1.08755030371,-0.0275452319422,1.0
0.614240794615,0.318019316201,0.0
-0.619204083934,-0.127442443629,0.0
0.520671522431,0.102731820008,1.0
-0.835281351834,-0.0290435990655,0.0
0.440342742529,-0.0412670537884,1.0
0.582982346723,0.0804557988886,1.0
-0.929245959878,-0.0305682105601,0.0
-0.902837989492,-0.144875281344,0.0
-0.325800597422,-0.14783869938,0.0
0.619120335598,0.294800620464,0.0
0.228576319712,0.0981983737467,1.0
0.572205865641,0.315545040515,0.0
-0.0731896212068,0.297564599628,-1.0
0.442261266203,0.155852680875,1.0
0.656340412757,0.288601830712,0.0
0.487788446365,0.24064181084,1.0
0.323450506299,0.167649136391,1.0
0.251116226513,0.326475862378,-1.0
0.453836753139,0.0973921723293,1.0
-1.32541682991,0.251422111197,-1.0
0.626490224421,0.297854035973,0.0
-0.499862328242,-0.0773635181722,-1.0
-0.49488959316,-0.0747487189727,0.0
-1.22361390375,0.418300849312,-1.0
-0.621944426003,-0.25955394922,0.0
0.211042186046,0.142282517637,1.0
-0.456911042044,-0.0826890437675,0.0
-0.0548174747535,-0.0631759607605,0.0
0.341900425764,0.0806010614092,1.0
0.571546018488,0.318967538843,0.0
0.309274760913,0.208672430039,1.0
-1.15362323121,0.0914115598609,-1.0
-0.648174934178,-0.120217107141,0.0
0.653577827191,0.26843549733,0.0
0.253845181896,0.0850834983698,1.0
-0.635497164208,0.221327857693,-1.0
-1.68010208822,0.0108354892917,-1.0
0.622354385413,0.300334371642,0.0
-0.895327939757,-0.156572726325,0.0
0.0678188945619,0.23763885579,1.0
0.687260265342,0.279287895853,0.0
0.685037847489,0.351759836205,0.0
-0.607008030041,-0.125614995064,0.0
0.241376982731,-0.00834093525321,1.0
-0.839843884022,0.0324747394685,-1.0
0.387445986143,0.347063908694,-1.0
0.356474713492,0.0939787287198,1.0
-0.170196072284,0.0886450238564,1.0
-0.0846251355406,-0.0538063963036,-1.0
-0.431618951484,0.168769108685,-1.0
-0.0874460614197,-0.00963822868491,0.0
-0.113737283314,0.0530321834992,1.0
-1.20047976491,0.317959822579,-1.0
-1.01874020874,0.210842975957,-1.0
-1.10636227389,-0.148874963127,-1.0
-0.302034805046,-0.0994301385842,0.0
0.342624269467,0.151907186835,1.0
0.46215554852,0.181015112876,1.0
0.449702883905,0.0569626344057,1.0
0.557599096014,0.31214276548,0.0
0.0776414809069,0.141132271046,1.0
-0.62268192092,0.163437123517,-1.0
0.637741936813,0.100543018742,1.0
-1.18084107726,-0.0472740172432,0.0
-0.803233256793,0.101575184557,-1.0
0.601712046754,0.0322843981768,1.0
0.490757860966,0.100289761773,1.0
0.23114446183,0.0972903976784,1.0
0.519006999217,0.117373512316,1.0
0.499376007067,0.282902345528,0.0
0.556127905425,0.0692820023711,1.0
-0.600496501458,-0.0958710814767,0.0
-0.0959027971363,-0.164432973283,0.0
0.635755342942,0.0278052617001,1.0
0.72514635773,0.0456448031411,1.0
-0.667259657689,-0.0160991041189,-1.0
0.288006791181,0.280648709504,-1.0
0.512895237126,0.246308385073,0.0
-1.64415123792,0.0922247107979,-1.0
-1.71409992564,0.226167034087,-1.0
0.303721544508,0.189482257903,1.0
0.846485951015,0.0399195052075,1.0
-0.249754700045,-0.0578672333793,0.0
-0.693218875568,0.159217621533,-1.0
0.195915145159,0.229493893527,-1.0
0.0587425458864,0.157811585281,1.0
-0.792149383514,0.238339020592,-1.0
0.417105835883,0.0838799810137,1.0
0.144304994953,0.139393023686,1.0
0.354207097464,0.0658337760342,1.0
-0.239485982513,-0.22089450395,0.0
0.393303201419,0.313554975572,0.0
-0.856680503864,0.196147174469,-1.0
-0.541756714728,-0.0337130049664,-1.0
0.593459994159,0.305795640274,0.0
0.58385436287,0.261446936908,0.0
-0.573746416453,-0.0644412684059,-1.0
0.499541259473,0.182825959292,1.0
0.648620336731,0.309488534893,0.0
-0.584620850707,0.0321838883112,-1.0
-0.87253927928,-0.0611727737497,0.0
0.926553004183,0.1938039694,1.0
0.0379286768613,0.0169632776928,-1.0
-1.10327962662,-0.0967563888733,-1.0
-1.23016678151,0.321388500303,-1.0
0.876672877443,0.192543404271,1.0
-0.843987615312,0.261461674577,-1.0
0.565651840852,0.0851700787641,1.0
0.450216023665,0.324336030209,0.0
-0.185732323961,0.194066771751,-1.0
0.560248689893,0.284314499017,0.0
-0.932483964515,0.137657348046,-1.0
0.414826127644,0.328744038198,0.0
-0.410721056873,-0.00379672510757,-1.0
-0.942368199068,0.130430049857,-1.0
0.575533434181,0.304392010284,0.0
-0.241333233864,0.133394220327,-1.0
0.595386545943,0.304308900698,0.0
0.502088919417,0.279097522118,0.0
-0.214920889541,-0.0953141867043,0.0
0.285946614889,0.0903883821209,1.0
0.413703639831,0.0688186211493,1.0
0.274851106966,0.183210374115,1.0
-0.514168865839,0.0296482035006,-1.0
0.494330634442,0.0735409097266,-1.0
-0.59052803616,0.0530702503111,-1.0
0.463157763973,0.254851134602,0.0
0.640720988173,0.306737339549,0.0
0.660241192575,0.324237555663,0.0
-0.728514312092,-0.0600162404173,0.0
-0.478832493594,0.00106910301245,-1.0
-0.356256234339,0.315342698149,-1.0
0.51460883422,0.337426246418,0.0
0.329416640559,0.150926366011,1.0
0.066932843933,0.191699692541,-1.0
-0.231201757433,0.0631578104283,-1.0
0.903884877755,0.127656516541,1.0
-0.258054673374,0.245053660855,-1.0
0.40637588288,0.063613997514,1.0
-0.363271979672,-0.138390212482,0.0
-1.12572199302,0.279244099663,-1.0
-0.619039464059,-0.0901530985162,-1.0
0.48035232104,0.265593091561,0.0
-1.04155360247,0.0245245406937,-1.0
0.865338287687,0.106473526924,1.0
0.454644609034,0.160764969168,1.0
-0.362247198636,0.192679424622,-1.0
-0.728627080732,-0.129730362211,0.0
0.60554196299,0.296442789239,0.0
-0.179513086153,0.13401385369,1.0
0.646883760168,0.0925021979559,1.0
0.639932112633,0.199708082174,1.0
0.235398854697,0.103890828898,1.0
-0.288155999971,-0.103509227824,0.0
0.208236409281,0.191819073481,1.0
0.495948725544,0.188173343469,1.0
0.908587786324,0.0579379785995,1.0
-1.04552967396,-0.137233317002,0.0
-0.216284166594,0.179446557804,-1.0
-0.255289238586,-0.114727558065,0.0
0.622805590851,0.308549412072,0.0
0.708402526145,0.0202822755273,1.0
-0.218808374806,-0.101580045818,0.0
0.6740874931,0.201391648064,1.0
0.660696811269,0.331668476182,0.0
0.430759240085,0.0506119476544,1.0
0.403600840001,0.267618103876,0.0
-0.549118465096,-0.143438212366,0.0
-0.00458072967794,0.160042726016,-1.0
-0.221187883384,-0.0641198645114,-1.0
0.511594797112,0.0871396416606,1.0
-0.989853322324,0.0393689070586,-1.0
-0.551850069726,0.117363041991,-1.0
0.389741370366,0.340320163266,0.0
0.701130126255,0.315712582746,0.0
-0.566148846627,0.256709354845,-1.0
0.560231331294,0.184364938144,1.0
-0.99247218461,-0.0702106921543,-1.0
0.192234012041,0.137895200529,1.0
-0.0521730022391,0.187629709311,1.0
0.190838471888,0.0319579675774,1.0
-0.310900914175,-0.0335382856573,0.0
-0.63798965971,0.13550586727,-1.0
0.764653164701,0.248172769357,1.0
0.604828704075,0.278190316834,0.0
0.220853674309,0.143096939333,1.0
-0.525195308138,0.252789205468,-1.0
-0.592453753326,-0.100127391818,0.0
-0.430590778249,-0.164109051098,0.0
0.618702741346,0.289804750687,0.0
-0.763747133714,-0.0460310478091,-1.0
0.561769347041,0.305781044322,0.0
0.501764616199,0.0628722439412,1.0
0.564273200961,0.31285903914,0.0
0.610719493134,0.215436503898,0.0
-0.603097961517,-0.092760391533,-1.0
0.407718050751,-0.0644035177724,1.0
0.993767216983,0.242645579285,1.0
0.305327434984,0.164566596388,1.0
0.605396160862,0.108163036582,1.0
0.98706634332,0.119466913273,1.0
-0.442706626811,-0.110511129958,0.0
-0.423394625053,0.286291508994,-1.0
-1.13365180078,-0.120737082972,0.0
-0.273816805028,-0.079189352598,-1.0
-2.24939914878,0.22356260148,-1.0
0.702943430608,0.303308648205,0.0
-0.684930696386,0.0996349340089,-1.0
-0.693469907048,-0.0795830182003,0.0
-0.22704966806,-0.0854490538656,0.0
-0.79914620389,0.24661007737,-1.0
-0.233024586124,0.0677247144659,-1.0
0.613912704754,0.0556144787872,1.0
0.631708229901,0.078854313182,1.0
0.348447770008,0.146117711329,1.0
-0.230067503432,0.296535049548,-1.0
-0.910402189131,0.122166248506,-1.0
-0.756754707043,-0.178674395909,0.0
-0.459319927451,-0.086362143138,0.0
-0.172389691217,0.129008348024,-1.0
-0.525798678719,0.11187033331,-1.0
0.633122521727,0.299852710284,0.0
0.59705537552,0.307265189558,0.0
-1.3454334368,0.116552126623,-1.0
0.559658008251,0.10196049941,1.0
0.448572388803,0.0644531621647,1.0
0.271520909945,0.18996747461,1.0
-0.701539511116,0.241119767244,-1.0
0.686663330811,0.166787954871,1.0
-0.553184356533,0.234787000671,-1.0
0.884586531053,0.18579550887,1.0
0.707885008607,0.135537343144,1.0
-0.494014121018,-0.0533174917503,0.0
-0.608725251274,-0.205640736024,0.0
-0.670291639416,0.0320178698552,-1.0
0.771980125008,0.117767221421,1.0
0.384473044487,0.306719966785,0.0
0.369092816891,0.23674847193,1.0
0.590754888245,0.287951179172,0.0
0.865650980776,0.0864593285319,1.0
0.510129147018,0.284855581482,0.0
0.790340815243,0.297647120481,0.0
0.545708992135,0.266103864492,0.0
-1.01401679001,-0.207361515648,0.0
-0.804981523346,-0.0613022493572,0.0
0.571867226027,0.140966961673,1.0
0.916545221065,0.14680012221,1.0
-0.503330474317,-0.123271062688,0.0
0.343761030343,0.0427073535531,1.0
0.511673111228,0.102165595298,1.0
-0.802529521198,-0.192516129413,0.0
0.812504129024,0.164685970087,1.0
0.703046992211,0.329532625265,0.0
0.535633526876,0.0995324814875,1.0
0.807759631134,0.252761723453,0.0
0.485737167956,0.16150585445,1.0
-0.0458417907127,-0.0928215523223,0.0
-0.557135078876,0.0133808221176,-1.0
0.670043454086,0.00786851966592,1.0
0.667569813926,0.331148756094,0.0
-0.473034321807,0.0460644562784,-1.0
0.24664740899,0.120536885131,1.0
0.369991085788,0.166236386465,1.0
0.447195770266,0.35504071961,0.0
-0.309409771273,-0.0956797390197,-1.0
-0.749268752897,-0.13316763501,0.0
-0.708467206628,0.104240463821,-1.0
0.658541121119,0.293084365989,0.0
0.525802700794,0.242143538455,1.0
0.853849918272,0.105155103721,1.0
-1.11368163227,0.349295873249,-1.0
0.112459650498,-0.072907307412,0.0
-0.0533379556543,-0.0805281969664,0.0
-0.166722422859,0.225019438298,-1.0
-0.469320712027,0.11544008701,-1.0
-0.0272468192962,0.0949019878603,-1.0
0.298771368842,0.117894815205,1.0
0.446457973938,-0.0345704360473,1.0
-0.939904125835,-0.0617237726102,-1.0
-0.545315307534,-0.0232628555864,0.0
0.470131030904,0.0563777345164,1.0
0.430044193736,0.0988148245749,1.0
-0.633838106481,0.0955364397873,-1.0
0.50630042972,0.293508466113,0.0
-0.43592675438,-0.156880311374,0.0
0.177746133368,0.0960014088475,1.0
0.620244014459,0.306256078076,0.0
0.440979085774,0.0342910226651,1.0
0.626525987272,0.211274088894,1.0
0.490780850706,0.126030585434,1.0
0.403687887977,0.122299634227,1.0
0.569380016926,0.322651642931,0.0
0.657810173378,0.324894316247,0.0
-0.137757101636,0.13918907602,-1.0
0.464544556134,0.081817532168,1.0
-0.614949081096,0.238295153807,-1.0
-1.04612634044,0.177456474221,-1.0
-1.07195995487,0.236191553853,-1.0
0.723277685565,0.1637866267,1.0
-0.901326519233,-0.0238264634702,-1.0
-0.821010383529,0.0935835779392,-1.0
0.552310006098,0.287679060749,0.0
0.532735584481,0.141781880987,1.0
0.284839718535,0.233479165585,1.0
-0.417470250894,-0.0695642090287,0.0
0.573749971053,0.121363742164,1.0
-0.431281995737,0.102474511768,-1.0
0.530422709769,0.271251853088,0.0
-1.03067400577,0.0622554369655,-1.0
0.579896598242,0.294244321965,0.0
0.336878050096,0.128575099232,1.0
-0.819781746245,-0.203772463997,0.0
0.513332818421,0.317487819085,0.0
-0.560467297015,0.114952808417,-1.0
-0.465711445358,-0.154203733329,0.0
0.627752735735,0.0870128850219,1.0
-0.628347540086,0.111905047764,-1.0
-0.859916191606,0.124824296628,-1.0
-0.775901772331,-0.145653714653,-1.0
0.378603900979,0.223266437331,1.0
0.623664320143,0.30705947028,0.0
-0.930920122367,0.139101528027,-1.0
-0.216575980375,0.168946669205,-1.0
-1.08229529379,0.0912497200862,-1.0
-0.677001081726,0.148675207208,-1.0
-0.154494652429,0.196336129825,1.0
0.308828814082,0.125410231622,1.0
-0.557642972549,0.170424019817,-1.0
0.755929145342,0.297913844943,-1.0
-0.148956281511,0.00541322645337,0.0
-1.38203543749,0.345713101253,-1.0
0.309830824297,0.212347943943,1.0
0.453265940642,0.181907343913,-1.0
0.54548450477,0.046690502645,1.0
0.667148503601,0.272264629408,0.0
