0.602934918497,0.361849814525,0.0
0.520905428251,0.10622042307,1.0
-0.0846513207687,0.133347564234,-1.0
-0.45842803605,-0.062828146576,0.0
0.483626822964,0.0383686225754,1.0
-0.282868959673,-0.106225313328,-1.0
0.435100099173,0.13580632497,1.0
-0.481864157799,0.157159375561,-1.0
0.307658483226,0.258626145835,-1.0
-0.790830758623,0.174914513968,-1.0
0.234689303946,0.128678926086,1.0
-0.532139575947,-0.109601204193,0.0
-0.843546941995,0.3005438801,-1.0
0.662950822139,0.305531426819,0.0
0.0192671216305,-0.12681912449,0.0
0.60077769752,0.257104977621,1.0
0.589086583366,0.278708601924,0.0
0.149803375994,0.203842156077,-1.0
-0.741243105725,0.0565147932772,-1.0
-0.72487289959,0.161359972431,-1.0
-0.569165046751,-0.0673148845976,0.0
0.632016109528,0.297951597367,0.0
-1.16338051273,-0.175552919129,0.0
0.588339456872,0.107662112152,1.0
0.379755357555,0.144530455233,1.0
0.660305467121,0.19106559078,1.0
-0.492039390773,-0.129531719739,0.0
0.583018797086,0.146670443971,1.0
0.5314491931,0.0701727033262,1.0
-0.647748481711,0.164971246327,-1.0
0.151233255485,0.156472110228,1.0
-0.466521501945,-0.148035812964,0.0
0.672614835531,0.293111706742,0.0
0.650620631633,0.32721932574,0.0
-0.0684124457139,-0.0126199955913,0.0
-0.45988604458,-0.0288782464914,0.0
0.332071261103,0.161415476851,1.0
-0.180575079146,0.182032624322,-1.0
-0.611800371738,-0.147613916842,0.0
0.548633803819,0.154662001334,1.0
0.184960995562,0.324914523979,-1.0
0.297237158304,0.140849631586,1.0
-0.432756523503,-0.165520814364,0.0
-1.21093474499,-0.122390873217,-1.0
0.792556427392,0.305384987131,0.0
-0.956816036014,0.129885702602,-1.0
-0.442857909325,-0.0361670354544,0.0
-0.696783694073,0.232317398291,-1.0
-0.447302240893,0.0199207824899,-1.0
0.49401443928,0.122140135545,1.0
0.554391194934,0.289016840498,0.0
-0.839490160384,0.0764563545662,-1.0
0.880792892578,0.282562461033,0.0
0.275007284608,0.137435082181,1.0
-0.379688887349,-0.0360469307244,0.0
-0.174858556169,0.0580976773119,-1.0
0.525916762483,0.199250464468,1.0
-1.22728347012,0.133006015624,-1.0
0.549096739191,0.132096302802,1.0
0.21930014808,0.0954887410797,1.0
0.392300642067,0.0990163950414,-1.0
-0.713347888392,0.187476672277,-1.0
-0.771504098259,-0.155139488265,0.0
0.729731385312,0.285539533116,0.0
-1.43506147403,0.238801674974,-1.0
0.0932822664792,0.113579244333,1.0
0.641772449617,0.15279129094,1.0
0.316764311069,0.204688238246,1.0
-0.0134777668237,0.132009237154,-1.0
-0.169719803959,-0.137130064123,0.0
-0.357212826556,0.0469977566154,-1.0
0.261524565166,0.0789343863504,1.0
0.649362862868,-0.0307482094445,1.0
0.796021651731,0.313285992474,0.0
-0.969405231521,-0.117923305439,0.0
0.277404028981,0.0992863624373,-1.0
0.351352205897,0.0682243210382,1.0
-0.534409223271,-0.158479567398,0.0
-0.334385678047,-0.0764042926218,-1.0
-1.0369360682,0.2094800739,-1.0
-0.570212584093,-0.0947213906114,0.0
-0.71298865937,-0.213399341624,0.0
0.729873204063,0.283974194357,0.0
-0.721514512745,-0.260572950395,0.0
0.642908361721,0.159440467966,1.0
0.380352413324,0.144211834992,1.0
0.551522384174,0.265137412138,0.0
0.479400068817,0.169290806606,1.0
0.411599068623,0.108429724998,1.0
0.757930265311,0.0908829381267,1.0
0.558885953144,0.26749571695,0.0
-0.031160833786,0.106409549453,-1.0
0.483506264851,0.254364901607,1.0
-0.349878440006,-0.0795916354859,0.0
-0.593137597311,-0.0603087924678,-1.0
0.876556101876,0.146637882668,1.0
0.63383835262,0.0547574533759,1.0
0.666066612567,0.305860065632,0.0
-0.0451662520243,0.166923260842,1.0
-1.64780079918,0.169307609719,-1.0
0.611158249898,0.324092795291,0.0
0.558424929053,0.175244238525,1.0
-0.0450197229012,0.0951315470759,-1.0
0.612169507937,0.282147760225,0.0
-0.288312293132,0.150213604223,-1.0
0.220836442009,0.113906180875,1.0
0.298420743972,0.18990634992,1.0
0.647590752071,0.290765402416,0.0
0.485567706982,0.282399540177,0.0
-0.131225391096,0.0785619987715,-1.0
0.696897781456,0.286461792119,0.0
0.75010351886,0.323571574509,0.0
0.451100876043,0.292785142554,0.0
-0.1386402317,0.230009730268,-1.0
0.499516832685,0.271701776879,0.0
0.908065442436,0.146957359733,1.0
-0.145985668464,-0.118294569314,0.0
-0.868119376932,-0.117749123855,-1.0
-0.448877079506,0.276574849354,-1.0
0.554593810472,0.257280661718,0.0
-0.363589992513,0.101275033491,-1.0
-0.946880495807,0.110798930434,-1.0
0.331343588256,0.168407407879,1.0
0.220887928898,0.0897964901878,1.0
0.648183914405,0.290969995209,0.0
0.584703023908,0.173390478656,1.0
0.653572052058,0.322893466703,0.0
0.607512694869,0.0153427838036,1.0
0.0123987944978,-0.0704234211145,-1.0
0.545161751749,0.324682434603,0.0
-0.397590890195,-0.139626278641,0.0
-2.0689890448,0.207182657819,-1.0
0.978227261854,0.0431549784745,1.0
0.56448368308,0.177240632808,1.0
-0.268736686517,0.359659901005,-1.0
0.171585714382,0.0806810977884,1.0
0.734289494185,0.140357027227,1.0
0.60692609726,0.282998693797,0.0
-1.28729033837,-0.00170362031936,-1.0
0.53724780917,0.307013035597,0.0
-0.109207984133,-0.11191926788,0.0
-0.324056647837,-0.161918248209,0.0
-1.27737936116,0.102248577765,-1.0
-0.296241102915,0.121258642385,-1.0
0.293378660455,0.112738209298,1.0
-0.868052751234,-0.0765295775454,0.0
-0.726659034816,-0.150663707687,0.0
0.247369785735,0.00151171984003,-1.0
-0.291791668184,0.152532048857,-1.0
0.497442330444,0.0429775271577,1.0
0.453694053167,0.0804686243023,1.0
-0.372552740202,-0.173892275832,0.0
-0.659769134612,0.30625136817,-1.0
0.44459802894,0.122498730707,1.0
0.33097464769,0.135817705565,1.0
-0.509158122761,-0.198668852988,0.0
0.627351359709,0.31285410643,0.0
-1.0767905495,-0.101782989862,0.0
0.416233643013,0.16516917118,1.0
0.543067089867,0.285874572852,0.0
-0.308578597772,0.301463275801,-1.0
-0.184390831461,-0.0742947072458,0.0
0.195817083257,0.056383774963,1.0
0.556310785566,0.136650120795,1.0
-0.958256190958,0.166247324305,-1.0
0.756128305745,0.299324994007,0.0
-0.323445562408,-0.111237244051,0.0
-0.640622452084,0.0431239391715,-1.0
-1.04729641106,0.142665142302,-1.0
0.499030676372,0.103653061068,1.0
0.237930514907,0.0621217105343,1.0
0.597724903168,0.309526334252,0.0
0.398387503154,-0.0158479278379,1.0
0.239287234114,0.13295752295,1.0
-0.345981821031,0.161667474744,-1.0
0.194884340446,0.123478533737,1.0
-0.468715128974,0.112801784488,-1.0
0.553912150922,0.315210372356,1.0
0.582782279803,0.124645921002,1.0
-0.0910850837964,0.18066696418,-1.0
0.505958623493,0.055112382262,1.0
0.739206956247,0.303613814447,0.0
0.634921132272,0.067986113121,1.0
-1.13095029466,-0.111864998774,0.0
0.0941845693677,-0.0259701945271,1.0
-0.397725758742,-0.150282530198,0.0
-0.534088948532,-0.0154776019812,-1.0
0.681309693883,0.270670885943,0.0
-0.451808487672,0.20226020479,-1.0
0.433510522189,0.145803416001,1.0
-0.734972896963,-0.0779025072483,0.0
0.405032662397,0.197915506609,1.0
0.786340285311,0.28211538931,0.0
0.0423948444446,0.188710512577,-1.0
0.251041067458,0.0587001746268,1.0
-1.18775799702,0.144349448775,-1.0
-0.484323883553,0.187138702034,-1.0
0.629478158246,0.0621575044979,1.0
0.883773351387,0.0920273173252,1.0
-1.1282685106,0.401597539163,-1.0
0.654826477051,0.346469295849,0.0
-1.01814920382,0.0421415483849,-1.0
0.653063204151,0.275804140795,0.0
0.586748970231,0.27126582223,0.0
-0.650691695895,0.0770647658262,-1.0
-1.03672113687,0.0900373324072,-1.0
-0.621816979958,0.0260552576779,-1.0
-0.613214983959,0.0914500974827,-1.0
0.670025098636,0.131294399877,1.0
-0.262464642882,0.0326929049297,-1.0
-0.0886933261389,0.287040905029,-1.0
0.340807764737,-0.00250290389638,-1.0
-0.499473880708,-0.225925927646,0.0
0.66071576166,0.274668919641,0.0
0.607941655538,0.330559976376,0.0
0.0687158661038,0.0708709881885,1.0
0.389032227307,0.0533211464574,1.0
0.622947378141,0.292399017845,0.0
0.618021962498,0.116963605971,1.0
0.0762204779088,0.197897407028,-1.0
0.712789289802,0.103119603094,1.0
-0.375021932562,-0.0907195105269,0.0
-0.444369272556,-0.200855286233,0.0
-0.466250319752,-0.101087409253,0.0
-0.104921106602,0.140922920518,-1.0
0.533842350693,0.224349336445,0.0
-0.372700216761,-0.256709207482,0.0
0.0446067190738,0.0101226545241,1.0
-1.33166386024,0.256824095809,-1.0
-0.539410773648,-0.107828648422,-1.0
0.215240848232,0.121130928012,1.0
0.579157244219,0.290926501411,0.0
0.638681772002,0.174836486023,1.0
0.480957183699,0.187996243598,1.0
-0.0150957368022,0.245260312126,-1.0
-1.0184738002,0.0541976222186,-1.0
-0.889410452726,0.0920116161296,-1.0
0.768652215207,0.111121417547,1.0
-0.337793817756,0.171666775131,-1.0
0.00773563333178,0.29618057451,-1.0
0.215874648246,0.0841409458845,1.0
0.482697497968,0.197709895496,1.0
0.538748806637,0.304612297034,0.0
-0.463558463244,0.0933352319969,-1.0
-0.65439371028,-0.122253485258,-1.0
0.603395887875,0.352828227498,0.0
-0.510068803708,-0.0759388586139,0.0
-0.56634679322,-0.110080108847,-1.0
0.569024929205,0.198168379963,1.0
-0.244655728158,-0.111820551478,0.0
0.120362817688,0.111043301576,-1.0
0.705226378609,0.318535594891,0.0
0.954425983789,0.09361830316,1.0
-0.277436605031,-0.0878777449756,0.0
0.541911986202,0.313906714843,0.0
0.37249182067,0.0564537708799,1.0
-0.853672750592,-0.0405047935685,0.0
-0.12150476097,0.116626368223,-1.0
0.742721313014,0.0576918864567,1.0
-0.488950631106,-0.149589268052,0.0
-1.09206004997,-0.0244327273634,0.0
-1.57536992732,0.0850182485051,-1.0
0.183977916281,0.0995022053093,1.0
-0.722254368686,0.224991915116,-1.0
0.434088144823,-0.0296075969425,-1.0
0.228419744851,0.139923654656,1.0
0.585567375103,0.126835219971,1.0
0.538396143427,0.299420407721,0.0
0.374224758214,0.219170451785,1.0
0.208845957736,0.0896375570513,1.0
0.279701308592,0.096161583941,1.0
0.464394729721,0.0566910686387,1.0
0.906586914807,0.105830777555,1.0
-0.0526891773899,0.0656502295812,-1.0
0.15826444786,0.0584334074139,-1.0
0.615080532435,0.0646907014021,1.0
-0.261795930657,-0.0618364424521,0.0
-0.0179050425478,0.117206872405,-1.0
-0.0865269546751,0.0348198883161,-1.0
0.0124749783513,0.0564060066472,-1.0
0.511981008378,0.304296996186,0.0
0.410477487034,0.244122842058,1.0
0.468084095139,0.0267415024375,1.0
0.0381908627366,0.167117920682,1.0
0.00196135768936,0.0609281176573,1.0
0.557777607914,0.199722203778,1.0
0.70353425213,0.319481062133,0.0
0.489485490036,0.307873248425,0.0
-0.179245329082,-0.0309830453965,-1.0
0.622030690506,0.13828455399,1.0
-0.860507424719,0.0642632835731,-1.0
-1.02463087437,0.18381261743,-1.0
0.363085252596,0.0597500344427,1.0
0.660658569948,0.0857151446109,1.0
-1.1856744849,0.166272204603,-1.0
0.714424826569,0.103624445158,1.0
-0.62454369446,-0.183055143742,-1.0
-1.64716032613,0.196485060815,-1.0
0.137669152764,0.257314414167,-1.0
0.293726947973,0.0514481388183,1.0
1.23133518463,0.29825572269,-1.0
-0.240576957009,0.400635155205,-1.0
0.799087483527,0.0892992907496,-1.0
-0.689798281773,-0.0666587663441,0.0
-0.0440590949381,0.183947865496,-1.0
0.086827778663,0.204552211863,1.0
0.0936945259398,0.141666168271,1.0
-0.714347990892,0.110265974812,-1.0
0.575082402222,0.0508868832328,1.0
-0.566052746859,-0.000319349843752,-1.0
0.548359491149,0.329578643543,0.0
-0.764634717668,-0.184897857609,0.0
-0.122896236049,0.388113519394,-1.0
0.521524684948,0.179874503259,1.0
0.687605649947,0.225682038665,1.0
0.564314020272,0.0268660680724,1.0
0.345915025804,0.24091402445,1.0
-1.18931381644,0.409051503805,-1.0
-0.540172778249,-0.0622767410445,0.0
0.87716424436,0.170861974317,1.0
0.6177159917,0.0328402744669,1.0
0.595311326483,0.287938329497,0.0
-0.224615429944,-0.0812930791817,-1.0
0.803479534601,0.12794110729,1.0
-0.630189673451,0.0498230694811,-1.0
-0.359679873684,0.172062767887,-1.0
0.640544483085,0.287561175229,0.0
0.734389837733,0.309764080688,0.0
0.382497282157,0.300895011983,0.0
0.695039040664,0.313748977683,0.0
0.60503271572,0.182831550507,1.0
0.0573198582734,0.12299752285,-1.0
0.56477907797,0.157714947889,1.0
-1.1854356733,0.0945575335239,-1.0
0.555274635177,0.150458540389,1.0
-0.827355469946,0.0195912638024,-1.0
-1.21810174469,0.134648635736,-1.0
0.356827108448,0.300394923162,0.0
-0.494374194683,-0.00195386428937,0.0
-0.170834234898,0.0321790008254,-1.0
-1.08406502231,0.205396824636,-1.0
0.720319764339,0.211454864614,1.0
-0.266813673486,0.095648779103,-1.0
0.566021590417,0.298401957151,1.0
0.80202129463,0.29115793216,0.0
-0.615283463285,-0.124848745148,0.0
0.575237882882,0.273329404402,0.0
-0.423301979008,-0.0966605505183,0.0
0.720874470518,0.19010079128,1.0
0.659254426381,0.143868260996,1.0
0.946582856749,0.161213431214,1.0
-0.270360151702,0.172488638506,-1.0
0.521969160228,0.10793328764,1.0
0.761682357986,0.312922846107,0.0
0.907846639055,0.0610572588857,1.0
0.542685656267,0.0422179054782,1.0
0.418035045189,0.040252059387,1.0
0.672901325591,0.31803952591,0.0
0.219941060963,0.230171326223,-1.0
0.720503441212,0.0963267005043,-1.0
0.177214576774,-0.0214671241022,-1.0
0.612269792527,0.302830068306,0.0
-0.0021406746066,0.101288918069,-1.0
0.535758799712,0.151082272606,1.0
0.724257220289,0.30904567322,0.0
-0.208526786666,-0.0423023570927,0.0
0.825234566047,0.152480494377,1.0
0.286910153955,0.112771730106,1.0
0.323742396,0.185049745934,1.0
0.605108318828,0.276838013289,0.0
0.983926665954,0.0756065489789,1.0
0.507328234414,0.324973061493,0.0
-0.468752295898,0.071423416275,-1.0
-1.58291641089,0.232264903039,-1.0
1.08442039295,0.0789928609949,1.0
0.741470585168,0.170023975588,1.0
0.751361916766,0.0815305082611,1.0
-0.639203779662,0.225168426399,-1.0
-0.956432432428,0.0857928953601,-1.0
0.659623833913,0.270344288009,0.0
0.45607680822,0.214648876064,1.0
0.562535462219,0.310456927198,0.0
-0.210295584571,-0.13801697022,0.0
0.736296064231,0.117224091132,1.0
0.619820275493,0.271783560695,1.0
0.759942462126,0.320186339348,0.0
-0.738878578389,-0.0762312637811,0.0
-0.389893573785,0.0321471303614,-1.0
-1.10236653592,0.247838426712,-1.0
-0.50207545404,-0.205022906501,0.0
-0.81532614398,-0.014832216553,-1.0
-0.778398181982,0.228283953705,-1.0
-0.599468251293,0.0893443019654,-1.0
0.72344896538,0.327708367297,0.0
0.621790287221,0.312591456194,0.0
-0.898302687884,0.104201951617,-1.0
0.160785897592,0.126825583576,1.0
0.629787885219,0.326071300999,0.0
-0.223776043762,0.0215473849298,-1.0
0.258592893182,0.136822737213,1.0
0.221711674802,0.189310023187,1.0
0.64149928213,0.225204141349,1.0
-1.06185679847,0.229523883969,-1.0
0.529660174192,0.267408707139,0.0
-1.00250709207,0.307215552218,-1.0
-0.341402322786,0.0851304946392,-1.0
0.661412623436,0.267670092073,0.0
-0.40231551866,0.190266737968,-1.0
0.635059235429,0.306784555768,0.0
0.545010190214,0.325785593968,0.0
-1.09640020227,0.223208897825,-1.0
-0.444149969507,-0.0338709290772,-1.0
-0.203315839651,0.203107536028,-1.0
-0.815098381951,-0.167283806382,0.0
0.560542723646,0.283729115226,0.0
-0.541638254406,-0.139020135124,0.0
0.0820523178642,0.035344290724,-1.0
0.722845897217,0.298354455712,0.0
0.591781721679,0.158341202457,1.0
-0.634893754528,0.147823049272,-1.0
0.355084130259,0.102910052446,1.0
0.540682543026,0.217364406196,1.0
-0.530461531394,-0.180739244622,0.0
0.756449310381,0.108128047309,1.0
0.392229881002,0.335786173351,0.0
-0.584973974116,0.25595938631,-1.0
-0.486575394599,-0.04791274376,-1.0
-1.25316996389,0.0868922783068,-1.0
0.453882184603,0.334263730568,0.0
-0.258958865887,-0.202728210373,0.0
0.276683847041,0.136274454177,1.0
-0.337180950221,-0.0666556474679,0.0
-0.122932652386,0.131504378298,-1.0
-0.653476335161,0.334204204728,-1.0
-0.0398021812038,0.22449806666,-1.0
0.512413187767,0.0184143003562,1.0
-0.178221422892,0.407422584443,-1.0
0.160656584453,0.158983124715,1.0
0.335853131539,-0.0573607651288,-1.0
-0.913033446399,-0.0594137588304,-1.0
-0.335846300138,-0.0371356961133,0.0
-0.487067415872,-0.171035186481,0.0
0.531460575411,0.324845054486,0.0
0.663735974283,0.0720181236409,1.0
-0.364540469062,-0.1391677348,-1.0
-0.571155276139,0.00584797990258,-1.0
-0.357428804594,-0.0990964026008,0.0
-0.644493002886,0.239165708411,-1.0
0.497180740426,0.191175857937,1.0
0.534518458737,0.337693260341,0.0
0.232824675719,0.321691789376,1.0
0.333024490566,0.133234974665,1.0
0.723838102276,0.123118704882,1.0
0.726217637417,0.16115284918,1.0
-0.889124964286,0.193650307652,-1.0
0.665003083762,0.075831877961,1.0
-0.664511242364,0.380861455804,-1.0
-1.60989828858,0.340837082601,-1.0
0.354708546034,0.332678192197,0.0
0.402055792474,0.303424985601,0.0
-1.59128767045,0.203101831455,-1.0
0.643545032626,0.284906764192,0.0
0.630260150899,0.0382602944685,1.0
0.187291587726,0.0328603099607,1.0
-0.652184139547,0.109838370788,-1.0
-0.739748764188,-0.105077506479,-1.0
0.704721721223,0.30095626648,0.0
-0.423443744714,0.127838309317,-1.0
0.226818162995,0.10521612436,1.0
0.704793572207,0.112687721747,1.0
0.408453661632,0.0852764846616,1.0
-0.384531484725,-0.129502953172,0.0
-0.758781710052,0.260672502698,-1.0
-0.452199146863,-0.0780507371134,0.0
0.615501370598,0.0684387811081,1.0
0.124328093376,0.484667155255,-1.0
0.0723224497176,0.109997729139,-1.0
0.696721327476,0.286094417918,0.0
0.709826677808,0.0746683360462,1.0
0.571610772736,0.312879168344,0.0
-0.180355397605,0.153571984066,-1.0
-0.0648631031382,0.200714009857,-1.0
0.648416628425,0.283757981615,0.0
0.490999103937,0.141524750369,1.0
0.588655115526,0.299457334838,0.0
-0.171783943481,0.221995065116,-1.0
-0.632502116264,-0.0985420507555,0.0
-0.107820783878,0.0774898372324,-1.0
0.148944453225,-0.00200894304586,1.0
-0.884455376041,0.158268649423,-1.0
-1.03594425043,0.00766274319293,-1.0
0.557777551346,0.317424837905,0.0
0.912323830882,0.21609828207,1.0
-0.609895226582,-0.0814112189705,0.0
0.535579606709,0.295158040194,0.0
0.524935350323,0.0524766667392,1.0
0.871189974477,0.106004975986,1.0
-0.924274842324,-0.139213749264,0.0
0.641868619335,0.186149544771,1.0
-0.545693063488,-0.200970358444,0.0
0.424578429103,0.0332034730325,1.0
0.72731283842,0.3243504461,0.0
0.626842658185,0.285308557705,0.0
