2008,02,26,100000.0
2008,02,27,100867.0
2008,02,28,101430.0
2008,02,29,100725.0
2008,03,03,99260.0
2008,03,04,98061.0
2008,03,05,98168.0
2008,03,06,98168.0
2008,03,07,98168.0
2008,03,10,98168.0
2008,03,11,98168.0
2008,03,12,98168.0
2008,03,13,98168.0
2008,03,14,98168.0
2008,03,17,98168.0
2008,03,18,98168.0
2008,03,19,98168.0
2008,03,20,98168.0
2008,03,24,98168.0
2008,03,25,98168.0
2008,03,26,98168.0
2008,03,27,98168.0
2008,03,28,98168.0
2008,03,31,98168.0
2008,04,01,98168.0
2008,04,02,98261.0
2008,04,03,98302.0
2008,04,04,98293.0
2008,04,07,98305.0
2008,04,08,98319.0
2008,04,09,98361.0
2008,04,10,98381.0
2008,04,11,98306.0
2008,04,14,98243.0
2008,04,15,98243.0
2008,04,16,98243.0
2008,04,17,98243.0
2008,04,18,98243.0
2008,04,21,98541.0
2008,04,22,96736.0
2008,04,23,97541.0
2008,04,24,96995.0
2008,04,25,97381.0
2008,04,28,97562.0
2008,04,29,97464.0
2008,04,30,97390.0
2008,05,01,97709.0
2008,05,02,97768.0
2008,05,05,97961.0
2008,05,06,98657.0
2008,05,07,97907.0
2008,05,08,98294.0
2008,05,09,97684.0
2008,05,12,97991.0
2008,05,13,98063.0
2008,05,14,98063.0
2008,05,15,98063.0
2008,05,16,98281.0
2008,05,19,97992.0
2008,05,20,97908.0
2008,05,21,97382.0
2008,05,22,97596.0
2008,05,23,97236.0
2008,05,27,97404.0
2008,05,28,97404.0
2008,05,29,97404.0
2008,05,30,97404.0
2008,06,02,97404.0
2008,06,03,97404.0
2008,06,04,97404.0
2008,06,05,97404.0
2008,06,06,97404.0
2008,06,09,97404.0
2008,06,10,97404.0
2008,06,11,97404.0
2008,06,12,97404.0
2008,06,13,97404.0
2008,06,16,97404.0
2008,06,17,97404.0
2008,06,18,97404.0
2008,06,19,97404.0
2008,06,20,97404.0
2008,06,23,97404.0
2008,06,24,97404.0
2008,06,25,97404.0
2008,06,26,97404.0
2008,06,27,97404.0
2008,06,30,97404.0
2008,07,01,97404.0
2008,07,02,97404.0
2008,07,03,97404.0
2008,07,07,97404.0
2008,07,08,97404.0
2008,07,09,97404.0
2008,07,10,97404.0
2008,07,11,97404.0
2008,07,14,97404.0
2008,07,15,97404.0
2008,07,16,97404.0
2008,07,17,97404.0
2008,07,18,97404.0
2008,07,21,97404.0
2008,07,22,97404.0
2008,07,23,97404.0
2008,07,24,97404.0
2008,07,25,97404.0
2008,07,28,97404.0
2008,07,29,97404.0
2008,07,30,97404.0
2008,07,31,97406.0
2008,08,01,97346.0
2008,08,04,97346.0
2008,08,05,97434.0
2008,08,06,98386.0
2008,08,07,97961.0
2008,08,08,97843.0
2008,08,11,97897.0
2008,08,12,98810.0
2008,08,13,102738.0
2008,08,14,101913.0
2008,08,15,100678.0
2008,08,18,99777.0
2008,08,19,99750.0
2008,08,20,99811.0
2008,08,21,99906.0
2008,08,22,100022.0
2008,08,25,100022.0
2008,08,26,100022.0
2008,08,27,100022.0
2008,08,28,100022.0
2008,08,29,100022.0
2008,09,02,100022.0
2008,09,03,100022.0
2008,09,04,100022.0
2008,09,05,100022.0
2008,09,08,100022.0
2008,09,09,100022.0
2008,09,10,100022.0
2008,09,11,100022.0
2008,09,12,100022.0
2008,09,15,100022.0
2008,09,16,100022.0
2008,09,17,100022.0
2008,09,18,100022.0
2008,09,19,100022.0
2008,09,22,100022.0
2008,09,23,100022.0
2008,09,24,100022.0
2008,09,25,100022.0
2008,09,26,100022.0
2008,09,29,100022.0
2008,09,30,100022.0
2008,10,01,100022.0
2008,10,02,100022.0
2008,10,03,100022.0
2008,10,06,100022.0
2008,10,07,100022.0
2008,10,08,100022.0
2008,10,09,100022.0
2008,10,10,100022.0
2008,10,13,100022.0
2008,10,14,100022.0
2008,10,15,100022.0
2008,10,16,100022.0
2008,10,17,100022.0
2008,10,20,100022.0
2008,10,21,100022.0
2008,10,22,100022.0
2008,10,23,100022.0
2008,10,24,100022.0
2008,10,27,100022.0
2008,10,28,100022.0
2008,10,29,100022.0
2008,10,30,100022.0
2008,10,31,100022.0
2008,11,03,100022.0
2008,11,04,100022.0
2008,11,05,100009.0
2008,11,06,99993.0
2008,11,07,99987.0
2008,11,10,99967.0
2008,11,11,99966.0
2008,11,12,99966.0
2008,11,13,99966.0
2008,11,14,99966.0
2008,11,17,99966.0
2008,11,18,99966.0
2008,11,19,99966.0
2008,11,20,99966.0
2008,11,21,99966.0
2008,11,24,99966.0
2008,11,25,99966.0
2008,11,26,99966.0
2008,11,28,99966.0
2008,12,01,99966.0
2008,12,02,99966.0
2008,12,03,99966.0
2008,12,04,99966.0
2008,12,05,99966.0
2008,12,08,99966.0
2008,12,09,99966.0
2008,12,10,99966.0
2008,12,11,99966.0
2008,12,12,99966.0
2008,12,15,99966.0
2008,12,16,99966.0
2008,12,17,99971.0
2008,12,18,100080.0
2008,12,19,100152.0
2008,12,22,100139.0
2008,12,23,99998.0
2008,12,24,99998.0
2008,12,26,99998.0
2008,12,29,99998.0
2008,12,30,99998.0
2008,12,31,99998.0
2009,01,02,100083.0
2009,01,05,100105.0
2009,01,06,100116.0
2009,01,07,100079.0
2009,01,08,100142.0
2009,01,09,100150.0
2009,01,12,99899.0
2009,01,13,100020.0
2009,01,14,100020.0
2009,01,15,100020.0
2009,01,16,100020.0
2009,01,20,100020.0
2009,01,21,100020.0
2009,01,22,100020.0
2009,01,23,100020.0
2009,01,26,100020.0
2009,01,27,100020.0
2009,01,28,100020.0
2009,01,29,100020.0
2009,01,30,100020.0
2009,02,02,100020.0
2009,02,03,100020.0
2009,02,04,100020.0
2009,02,05,100020.0
2009,02,06,100020.0
2009,02,09,100020.0
2009,02,10,100020.0
2009,02,11,100020.0
2009,02,12,100020.0
2009,02,13,100020.0
2009,02,17,100020.0
2009,02,18,100020.0
2009,02,19,100020.0
2009,02,20,100020.0
2009,02,23,100020.0
2009,02,24,100020.0
2009,02,25,100020.0
2009,02,26,100020.0
2009,02,27,100020.0
2009,03,02,100020.0
2009,03,03,100020.0
2009,03,04,100020.0
2009,03,05,100020.0
2009,03,06,100020.0
2009,03,09,100020.0
2009,03,10,100020.0
2009,03,11,100020.0
2009,03,12,100020.0
2009,03,13,100020.0
2009,03,16,100020.0
2009,03,17,100020.0
2009,03,18,100020.0
2009,03,19,100005.0
2009,03,20,100002.0
2009,03,23,100113.0
2009,03,24,100118.0
2009,03,25,100150.0
2009,03,26,100182.0
2009,03,27,100173.0
2009,03,30,100178.0
2009,03,31,100249.0
2009,04,01,100249.0
2009,04,02,100249.0
2009,04,03,100249.0
2009,04,06,100053.0
2009,04,07,100116.0
2009,04,08,100263.0
2009,04,09,100298.0
2009,04,13,100404.0
2009,04,14,100401.0
2009,04,15,100426.0
2009,04,16,100455.0
2009,04,17,100354.0
2009,04,20,100359.0
2009,04,21,100423.0
2009,04,22,100321.0
2009,04,23,100372.0
2009,04,24,100347.0
2009,04,27,100347.0
2009,04,28,100347.0
2009,04,29,100347.0
2009,04,30,100464.0
2009,05,01,100434.0
2009,05,04,101655.0
2009,05,05,101029.0
2009,05,06,101642.0
2009,05,07,102214.0
2009,05,08,103636.0
2009,05,11,104398.0
2009,05,12,103939.0
2009,05,13,102803.0
2009,05,14,103364.0
2009,05,15,103500.0
2009,05,18,103500.0
2009,05,19,103500.0
2009,05,20,103500.0
2009,05,21,103500.0
2009,05,22,103500.0
2009,05,26,103500.0
2009,05,27,103500.0
2009,05,28,103500.0
2009,05,29,103500.0
2009,06,01,103769.0
2009,06,02,103781.0
2009,06,03,103524.0
2009,06,04,103902.0
2009,06,05,103844.0
2009,06,08,103907.0
2009,06,09,104037.0
2009,06,10,103865.0
2009,06,11,103950.0
2009,06,12,103837.0
2009,06,15,103837.0
2009,06,16,103837.0
2009,06,17,103837.0
2009,06,18,103837.0
2009,06,19,103837.0
2009,06,22,103837.0
2009,06,23,103837.0
2009,06,24,103837.0
2009,06,25,103837.0
2009,06,26,103837.0
2009,06,29,103837.0
2009,06,30,103837.0
2009,07,01,103837.0
2009,07,02,103837.0
2009,07,06,103837.0
2009,07,07,103837.0
2009,07,08,103837.0
2009,07,09,103837.0
2009,07,10,103837.0
2009,07,13,103837.0
2009,07,14,103837.0
2009,07,15,103837.0
2009,07,16,103837.0
2009,07,17,103837.0
2009,07,20,103837.0
2009,07,21,103833.0
2009,07,22,103977.0
2009,07,23,104065.0
2009,07,24,104061.0
2009,07,27,104274.0
2009,07,28,104693.0
2009,07,29,104962.0
2009,07,30,104856.0
2009,07,31,104954.0
2009,08,03,105049.0
2009,08,04,104958.0
2009,08,05,104708.0
2009,08,06,104554.0
2009,08,07,104911.0
2009,08,10,104644.0
2009,08,11,104552.0
2009,08,12,104498.0
2009,08,13,104473.0
2009,08,14,104472.0
2009,08,17,104456.0
2009,08,18,104450.0
2009,08,19,104531.0
2009,08,20,104521.0
2009,08,21,104521.0
2009,08,24,104510.0
2009,08,25,104492.0
2009,08,26,104501.0
2009,08,27,104492.0
2009,08,28,104477.0
2009,08,31,104294.0
2009,09,01,104044.0
2009,09,02,104288.0
2009,09,03,104527.0
2009,09,04,104790.0
2009,09,08,104790.0
2009,09,09,104790.0
2009,09,10,104790.0
2009,09,11,104738.0
2009,09,14,104963.0
2009,09,15,105087.0
2009,09,16,105323.0
2009,09,17,105112.0
2009,09,18,105250.0
2009,09,21,105434.0
2009,09,22,106056.0
2009,09,23,105885.0
2009,09,24,105674.0
2009,09,25,105776.0
2009,09,28,105947.0
2009,09,29,106017.0
2009,09,30,106017.0
2009,10,01,106017.0
2009,10,02,106017.0
2009,10,05,106017.0
2009,10,06,106017.0
2009,10,07,106017.0
2009,10,08,106017.0
2009,10,09,106017.0
2009,10,12,106017.0
2009,10,13,106017.0
2009,10,14,106017.0
2009,10,15,106017.0
2009,10,16,106079.0
2009,10,19,106410.0
2009,10,20,106231.0
2009,10,21,106032.0
2009,10,22,106370.0
2009,10,23,106079.0
2009,10,26,105857.0
2009,10,27,105857.0
2009,10,28,105857.0
2009,10,29,105857.0
2009,10,30,105857.0
2009,11,02,105857.0
2009,11,03,105857.0
2009,11,04,105857.0
2009,11,05,105857.0
2009,11,06,105857.0
2009,11,09,105857.0
2009,11,10,105857.0
2009,11,11,105857.0
2009,11,12,105857.0
2009,11,13,105857.0
2009,11,16,105857.0
2009,11,17,105857.0
2009,11,18,105773.0
2009,11,19,105618.0
2009,11,20,105601.0
2009,11,23,105646.0
2009,11,24,105567.0
2009,11,25,105579.0
2009,11,27,105579.0
2009,11,30,105579.0
2009,12,01,105579.0
2009,12,02,105579.0
2009,12,03,105579.0
2009,12,04,105579.0
2009,12,07,105579.0
2009,12,08,105579.0
2009,12,09,105579.0
2009,12,10,105579.0
2009,12,11,105579.0
2009,12,14,105579.0
2009,12,15,105327.0
2009,12,16,105126.0
2009,12,17,104798.0
2009,12,18,105022.0
2009,12,21,105101.0
2009,12,22,105219.0
2009,12,23,105425.0
2009,12,24,105527.0
2009,12,28,105510.0
2009,12,29,105730.0
2009,12,30,105644.0
